State,District,Date,Year,Month,Avg_rainfall,Agency_name,source_file
Tamil Nadu,Chengalpattu,2021-05-04,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-05-10,2021,5,0.353604761,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-05-14,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-05-15,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-05-17,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-05-23,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-06-02,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-06-09,2021,6,0.027853022,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-06-10,2021,6,0.015651288,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-06-18,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-06-26,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-06-28,2021,6,3.535016293,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-07-02,2021,7,0.005788199,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-07-10,2021,7,10.86578462,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-07-15,2021,7,15.56876884,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-07-19,2021,7,0.100598902,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-07-25,2021,7,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-07-29,2021,7,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-07-30,2021,7,0.046953864,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-08-01,2021,8,11.91166767,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-08-05,2021,8,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-08-20,2021,8,11.74550479,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-08-23,2021,8,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-09-04,2021,9,4.498360728,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-09-05,2021,9,4.056933012,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-09-10,2021,9,0.133035949,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-09-20,2021,9,0.156366032,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-09-21,2021,9,1.544639455,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-09-22,2021,9,16.36370155,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-09-28,2021,9,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Chengalpattu,2021-09-30,2021,9,4.398098443,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-06-12,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-06-18,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-06-21,2021,6,0.179330316,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-06-22,2021,6,0.49154681,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-06-24,2021,6,8.006423747,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-06-29,2021,6,0.267061894,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-07-04,2021,7,1.502984068,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-07-05,2021,7,28.4081993,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-07-09,2021,7,12.17776857,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-07-11,2021,7,0.30534288,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-07-12,2021,7,0.017672353,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-07-13,2021,7,0.025312419,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-07-18,2021,7,0.092267199,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-07-19,2021,7,0.217748504,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-07-27,2021,7,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-07-30,2021,7,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-08-06,2021,8,0.04339604,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-08-08,2021,8,2.026488603,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-08-09,2021,8,11.21407146,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-08-16,2021,8,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-08-18,2021,8,4.751176588,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-08-23,2021,8,13.33956624,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-08-26,2021,8,4.545389033,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-08-31,2021,8,0.000371971,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-09-08,2021,9,0.037656678,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-09-13,2021,9,0.002570543,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-10-13,2021,10,0.761834672,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-11-04,2021,11,0.626630868,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-11-07,2021,11,26.63445834,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-11-08,2021,11,2.192276968,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-11-14,2021,11,0.268391462,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-11-16,2021,11,16.42178392,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-11-25,2021,11,0.061674479,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-11-30,2021,11,13.3631841,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-12-05,2021,12,6.614449117,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-12-06,2021,12,5.598308158,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-12-07,2021,12,4.121531795,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-12-18,2021,12,0.003189996,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-12-19,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-12-21,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-12-26,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Dindigul,2021-12-30,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-01-04,2021,1,0.444668316,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-01-06,2021,1,7.826465113,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-01-08,2021,1,3.86405224,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-01-09,2021,1,2.588098281,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-01-10,2021,1,3.097814487,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-01-13,2021,1,4.521464249,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-01-21,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-02-04,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-02-05,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-02-07,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-02-10,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-02-14,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-02-20,2021,2,2.184819387,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-02-22,2021,2,2.909746073,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-02-24,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-02-25,2021,2,0.099410606,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-03-07,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-03-08,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-03-10,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-03-13,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-03-18,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-03-20,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-03-28,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-03-31,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-04-05,2021,4,1.635609176,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-04-07,2021,4,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-04-14,2021,4,3.870901801,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-04-17,2021,4,4.271529351,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-04-19,2021,4,0.010652754,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-04-20,2021,4,10.53588283,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-04-23,2021,4,0.404890326,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-04-24,2021,4,1.099453906,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-04-27,2021,4,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-04-28,2021,4,0.213674461,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-05-03,2021,5,3.522153243,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-05-17,2021,5,0.813604157,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-05-18,2021,5,0.053574957,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-05-28,2021,5,0.448216408,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-06-08,2021,6,0.088243612,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-06-14,2021,6,0.808397828,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-06-25,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-06-26,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-07-10,2021,7,0.894974513,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-07-20,2021,7,0.234117059,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-07-21,2021,7,0.403565044,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-07-24,2021,7,1.757937454,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-07-31,2021,7,0.077373168,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-08-02,2021,8,0.022648602,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-08-10,2021,8,4.132215816,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-08-15,2021,8,2.000080234,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-08-20,2021,8,0.154722123,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-08-22,2021,8,11.53889709,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-08-28,2021,8,0.939655721,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-09-02,2021,9,0.236295221,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-09-03,2021,9,17.33971272,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-09-10,2021,9,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-09-15,2021,9,0.338048799,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-09-16,2021,9,2.816442215,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-09-18,2021,9,4.117035782,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-09-24,2021,9,12.35771557,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-09-27,2021,9,0.402189708,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-09-29,2021,9,0.590619914,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-10-07,2021,10,1.195033284,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-10-18,2021,10,1.279937953,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-10-23,2021,10,22.29771865,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-10-24,2021,10,6.895069629,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-10-29,2021,10,0.006540484,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-11-10,2021,11,4.878687006,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-11-19,2021,11,10.4844701,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-11-22,2021,11,0.549223439,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-11-25,2021,11,0.523640694,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-12-06,2021,12,9.380953966,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-12-21,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-12-24,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-12-26,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Erode,2021-12-31,2021,12,0.04172304,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-01-02,2021,1,0.085466873,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-01-11,2021,1,2.235008516,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-01-19,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-01-22,2021,1,0.619829301,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-01-24,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-02-09,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-02-15,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-02-18,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-02-23,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-03-09,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-03-29,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-04-13,2021,4,0.497143543,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-04-18,2021,4,0.333244033,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-04-20,2021,4,0.868783965,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-05-01,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-05-22,2021,5,10.65097013,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-05-26,2021,5,16.32915096,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-06-02,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-06-05,2021,6,0.454764769,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-06-06,2021,6,4.745913918,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-06-09,2021,6,4.794534378,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-06-23,2021,6,0.412332663,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-07-01,2021,7,0.221361946,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-07-09,2021,7,48.58970692,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-07-11,2021,7,0.00889437,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-07-14,2021,7,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-07-17,2021,7,3.161562642,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-07-22,2021,7,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-07-23,2021,7,0.587516026,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-07-25,2021,7,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-07-29,2021,7,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-08-01,2021,8,0.000555898,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-08-06,2021,8,0.087540797,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-08-16,2021,8,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-08-17,2021,8,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-08-21,2021,8,10.22131212,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-08-30,2021,8,0.341148506,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-09-03,2021,9,12.69761194,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-09-05,2021,9,0.037411008,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-09-08,2021,9,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-09-11,2021,9,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-09-12,2021,9,0.069988146,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-09-19,2021,9,0.018596068,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-09-24,2021,9,3.158879185,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-10-09,2021,10,14.41505224,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-10-10,2021,10,7.420753903,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-10-15,2021,10,8.265999775,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-10-25,2021,10,3.147323182,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-11-10,2021,11,32.38375765,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-11-12,2021,11,15.40116086,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-11-21,2021,11,11.42304105,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-12-02,2021,12,0.586397147,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-12-16,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-12-22,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-12-24,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-01-18,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-01-29,2021,1,0.010544385,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-03-18,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-04-04,2021,4,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Kallakurichi,2021-04-17,2021,4,0.186742978,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-01-26,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-01-29,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-02-02,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-02-04,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-02-10,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-02-14,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-02-15,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-02-17,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-02-26,2021,2,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-03-03,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-03-05,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-03-06,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-03-08,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-03-13,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-03-27,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-03-28,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-03-30,2021,3,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-04-04,2021,4,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-04-20,2021,4,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-04-24,2021,4,2.502895691,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-04-26,2021,4,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-04-28,2021,4,0.687204344,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-05-06,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-05-07,2021,5,0.086095015,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-05-11,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-05-22,2021,5,1.211679499,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-05-23,2021,5,0.310487141,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-05-24,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-05-27,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-05-29,2021,5,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-06-04,2021,6,2.041084821,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-06-06,2021,6,7.961184645,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-06-07,2021,6,0.085862889,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-06-09,2021,6,0.659614471,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-06-10,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-06-15,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-06-26,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-06-29,2021,6,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-07-05,2021,7,32.25466254,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-07-07,2021,7,1.139450167,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-07-29,2021,7,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-08-14,2021,8,0.733545574,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-08-16,2021,8,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-08-18,2021,8,2.179602039,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-08-23,2021,8,6.321078931,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-08-30,2021,8,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-09-04,2021,9,0.098985752,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-09-06,2021,9,1.344893166,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-09-19,2021,9,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-09-25,2021,9,27.48811697,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-09-26,2021,9,0.95899597,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-09-27,2021,9,0.006654218,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-09-30,2021,9,0.272122265,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-10-05,2021,10,1.062439431,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-10-16,2021,10,0.038071443,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-10-18,2021,10,0.333532569,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-10-23,2021,10,8.372979585,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-10-28,2021,10,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-10-30,2021,10,6.192191262,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-11-03,2021,11,34.45091577,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-11-15,2021,11,9.632699576,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-11-16,2021,11,9.309344074,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-11-25,2021,11,0.417266513,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-12-01,2021,12,2.847381029,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-12-03,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-12-05,2021,12,14.8822913,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-12-06,2021,12,8.181799209,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-12-07,2021,12,5.054928029,IMD GRID MODEL,2021.csv
Tamil Nadu,Karur,2021-12-17,2021,12,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Krishnagiri,2021-01-07,2021,1,30.16059411,IMD GRID MODEL,2021.csv
Tamil Nadu,Krishnagiri,2021-01-16,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Krishnagiri,2021-01-18,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Krishnagiri,2021-01-19,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Krishnagiri,2021-01-22,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Krishnagiri,2021-01-23,2021,1,0.0,IMD GRID MODEL,2021.csv
Tamil Nadu,Krishnagiri,2021-01-26,2021,1,0.0,IMD GRID MODEL,2021.csv
